no.,domainID,domain_name,siteID,site_name,state,MAT_C,MAP_mm,Temp_s,Prec_s,started_year,end_year,duration,plotID,latitude,longitude,elevation_m,nlcdClass,alpha_div,beta_div1,gamma_div,spe_sta,spe_asy,alpha_sta,spa_asy1,gamma_sta
306,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_008,46.256193,-89.515052,514.8,mixedForest,1.957744607,1.247708198,3.205452805,-0.100698764,0.755011151,0.654312387,0.963096399,1.617408786
307,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_010,46.237778,-89.541857,512.8,woodyWetlands,1.842531795,1.349315358,3.191847152,-0.319644424,0.946086695,0.626442271,0.6659945,1.292436771
308,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_011,46.215099,-89.50503,503.6,woodyWetlands,2.039595633,1.2375491,3.277144733,-0.074328824,0.714713756,0.640384932,0.582052619,1.22243755
309,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_012,46.236979,-89.504463,515,woodyWetlands,2.105149898,1.487585695,3.592735594,-0.122072496,0.567931983,0.445859488,0.214146439,0.660005927
310,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_013,46.227897,-89.53713,509.8,deciduousForest,1.091643619,1.379276788,2.470920408,-0.213358495,0.717630649,0.504272154,0.630764675,1.135036829
311,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_014,46.22596,-89.513299,524,deciduousForest,1.666133256,1.329599017,2.995732274,-0.093452604,0.552987932,0.459535328,0.70607044,1.165605768
312,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_015,46.231237,-89.506506,510.4,woodyWetlands,1.825892476,1.323990478,3.149882953,-0.339007642,0.701977651,0.362970009,0.356417485,0.719387495
313,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_016,46.24597,-89.525485,505.1,woodyWetlands,2.555287447,1.182382172,3.737669618,-0.231969779,0.994703495,0.762733716,0.674698949,1.437432665
314,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_017,46.23796,-89.496339,523.8,mixedForest,1.91569637,1.120857898,3.036554268,0.270824549,0.553806099,0.824630648,0.616234861,1.440865509
315,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_018,46.243048,-89.534709,506.8,woodyWetlands,1.613595923,0.705518472,2.319114395,0.199548799,0.621609401,0.821158201,0.695942291,1.517100492
316,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_020,46.207506,-89.481736,507.2,woodyWetlands,2.458519895,1.161366688,3.619886583,0.077635013,1.025636853,1.103271866,0.388397814,1.49166968
317,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_021,46.218458,-89.51178,509.3,woodyWetlands,1.293584963,1.148762072,2.442347035,-0.333095748,0.708729955,0.375634207,0.581297428,0.956931635
318,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_022,46.230667,-89.569549,508.9,woodyWetlands,1.91569637,0.649252987,2.564949357,0.244554799,0.365956313,0.610511113,0.432349931,1.042861044
319,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_023,46.230008,-89.501807,516.4,woodyWetlands,2.25348238,1.191200114,3.444682494,0.050040744,0.560542162,0.610582907,0.52661653,1.137199437
320,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_024,46.215364,-89.516721,502.9,woodyWetlands,2.166669909,1.223354172,3.390024081,-0.378009235,0.826138582,0.448129347,0.469010085,0.917139432
321,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_025,46.234098,-89.573197,508.9,woodyWetlands,1.802122256,0.762827101,2.564949357,0.033817397,0.46156322,0.495380617,0.932005176,1.427385793
322,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_027,46.210824,-89.49004,516.7,deciduousForest,1.41706602,1.053854388,2.470920408,0.08784372,0.658340537,0.746184257,0.54304042,1.289224677
323,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_028,46.256881,-89.545074,517.6,deciduousForest,2.154664963,1.212630867,3.36729583,0.074133058,0.648943748,0.723076806,0.871285628,1.594362434
324,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_030,46.234502,-89.518756,519,deciduousForest,2.262197032,1.045909927,3.308106959,-0.11477068,0.677205333,0.562434653,0.555474897,1.11790955
325,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_034,46.248534,-89.520942,519.1,mixedForest,2.564949357,1.013929201,3.578878559,0.199926229,0.664117852,0.864044082,0.870588754,1.734632835
326,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_035,46.218529,-89.507901,520.4,mixedForest,1.592630794,1.034450344,2.627081139,0.188824027,0.595473803,0.78429783,0.78636308,1.570660911
327,D05,Great Lakes,UNDE,UNDERC,MI,3.7,850,10892,37,2014,2019,6,UNDE_037,46.231276,-89.541941,524.4,mixedForest,2.159484249,1.039188868,3.198673118,0.01680152,0.559361942,0.576163462,0.908406891,1.484570353
328,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_001,39.075067,-96.555875,437.7,grasslandHerbaceous,2.428666931,0.921237156,3.349904087,0.310777419,0.492811292,0.803588712,0.128351377,0.931940089
329,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_002,39.119993,-96.546016,399.9,grasslandHerbaceous,2.523225514,1.046307182,3.569532696,-0.01397715,0.825114874,0.811137724,0.077987108,0.889124832
330,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_003,39.088076,-96.570347,404.2,grasslandHerbaceous,2.801464646,1.125446972,3.926911618,-0.006474949,0.910562541,0.904087592,0.221405773,1.125493365
331,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_005,39.082563,-96.566705,424.1,grasslandHerbaceous,2.588703443,1.17829379,3.766997233,-0.138549548,0.881539678,0.74299013,0.2890715,1.032061631
332,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_006,39.07116,-96.588942,409.5,grasslandHerbaceous,2.389336019,1.201103362,3.590439381,0.127772323,0.577835617,0.705607941,0.229743299,0.93535124
333,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_007,39.086977,-96.544717,422.6,grasslandHerbaceous,2.490101467,0.814952054,3.305053521,-0.141203672,0.747230014,0.606026342,0.072956006,0.678982348
334,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_008,39.108081,-96.545369,383.3,grasslandHerbaceous,2.434161451,1.315342625,3.749504076,-0.199858969,0.669042299,0.469183331,0.08495587,0.554139201
335,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_009,39.107316,-96.585982,373.1,grasslandHerbaceous,2.49268879,0.996214172,3.488902962,0.043289216,0.528810403,0.572099619,0.448292628,1.020392247
336,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_010,39.073754,-96.571172,421,grasslandHerbaceous,2.605001825,0.92868474,3.533686565,0.124469863,0.848655903,0.973125766,0.487575515,1.460701281
337,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_011,39.106214,-96.597473,367.2,grasslandHerbaceous,2.61876351,0.870139452,3.488902962,0.025623066,0.538536461,0.564159527,0.40977133,0.973930857
338,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_012,39.084519,-96.582247,378.1,grasslandHerbaceous,2.701780588,1.17461524,3.876395828,-0.120381186,0.964068849,0.843687663,0.385311266,1.228998929
339,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_013,39.088084,-96.558522,420.9,grasslandHerbaceous,2.588703443,0.869189282,3.457892725,0.275819006,0.866233016,1.142052022,0.092285029,1.234337052
340,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_014,39.1095,-96.561283,379.7,grasslandHerbaceous,2.66766214,0.774357236,3.442019376,0.099472278,0.719831656,0.819303934,0.109101823,0.928405757
341,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_015,39.087283,-96.611625,401.9,grasslandHerbaceous,2.712208211,0.964092461,3.676300672,-0.057324484,0.729861277,0.672536793,0.11038638,0.782923172
342,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_016,39.092147,-96.584064,368.9,grasslandHerbaceous,2.508073709,1.032885615,3.540959324,-0.086580816,0.505982537,0.419401722,0.450861325,0.870263047
343,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_017,39.106074,-96.578723,381.8,grasslandHerbaceous,2.555287447,1.211709787,3.766997233,-0.209059881,0.556450257,0.347390376,0.120090476,0.467480851
344,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_018,39.081579,-96.557386,427.1,grasslandHerbaceous,2.616483008,1.167706626,3.784189634,-0.079794528,0.641850935,0.562056407,0.208786785,0.770843192
345,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_019,39.107534,-96.558221,379.2,grasslandHerbaceous,2.555287447,0.963692971,3.518980417,-0.026832857,0.685045643,0.658212786,0.106343089,0.764555875
346,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_020,39.090612,-96.562599,410,grasslandHerbaceous,2.400732154,0.857364384,3.258096538,0.148699206,0.872324286,1.021023492,0.31981412,1.340837612
347,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_021,39.094821,-96.597156,386.5,grasslandHerbaceous,2.754854267,1.095293334,3.850147602,0.021402828,0.688899957,0.710302785,0.240061125,0.95036391
348,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_022,39.098105,-96.546418,419.1,grasslandHerbaceous,2.636822692,0.974095221,3.610917913,0.07210269,0.650180871,0.722283561,0.162527697,0.884811258
349,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_023,39.078425,-96.548483,434.3,grasslandHerbaceous,2.680593355,0.75339385,3.433987204,0.140294337,0.743253644,0.883547981,0.089063676,0.972611656
350,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_024,39.110903,-96.55221,351,deciduousForest,2.330321848,1.333239798,3.663561646,0.014598861,0.759034905,0.773633766,0.485060298,1.258694064
351,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_025,39.103999,-96.596164,339.1,deciduousForest,2.409194828,1.310456285,3.719651113,0.023288459,0.707459041,0.730747499,1.073675493,1.804422993
352,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_026,39.08905,-96.57864,20.01,deciduousForest,2.550421257,1.187248361,3.737669618,-0.035915566,0.824886171,0.788970605,0.630086534,1.419057138
353,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_027,39.100799,-96.585468,20.1,deciduousForest,2.286836736,1.194403353,3.481240089,0.174892764,0.666799353,0.841692117,0.265315007,1.107007124
354,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_028,39.104397,-96.576047,374.5,deciduousForest,2.267605374,1.198130529,3.465735903,0.137068893,0.826277798,0.963346691,0.390999426,1.354346117
355,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_029,39.098959,-96.601549,340.9,deciduousForest,2.513149862,0.983357699,3.496507561,-0.009373614,0.936307068,0.926933454,1.459956661,2.386890114
356,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_030,39.103897,-96.577407,367.5,deciduousForest,2.241374362,1.239865727,3.481240089,0.144613427,0.643918841,0.788532268,0.556766505,1.345298773
357,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_042,39.09957,-96.564404,401.3,grasslandHerbaceous,2.547979253,1.062938659,3.610917913,-0.020407232,0.762633879,0.742226647,0.314040746,1.056267393
358,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_043,39.102192,-96.561182,406.2,grasslandHerbaceous,2.684866866,1.127335804,3.81220267,-0.062750045,0.914084068,0.851334023,0.32737686,1.178710882
359,D06,Prairie Peninsula,KONZ,Konza Prairie Biological Station,KS,12.1,866,9980,51,2016,2019,4,KONZ_045,39.103828,-96.561811,392.8,grasslandHerbaceous,2.510615006,1.165685665,3.676300672,-0.036069835,0.79228174,0.756211905,0.599897135,1.356109041
360,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_001,39.037624,-95.196958,310.7,deciduousForest,2.151035195,1.116630794,3.267665989,0.043208567,0.534623353,0.57783192,1.031895936,1.609727856
361,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_002,39.046328,-95.208663,314.5,deciduousForest,1.963609726,1.149905583,3.113515309,0.129223308,0.350437414,0.479660723,0.177889822,0.657550545
362,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_003,39.052642,-95.188064,324.9,deciduousForest,2.490101467,1.235591961,3.725693427,-0.149995203,0.609474599,0.459479395,1.246667737,1.706147132
363,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_004,39.043184,-95.202722,321.4,deciduousForest,2.562542617,1.232946572,3.795489189,-0.090125327,0.796022086,0.70589676,0.521679041,1.2275758
364,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_005,39.054507,-95.204735,319,deciduousForest,2.425908309,1.171403952,3.597312261,-0.098947084,0.685300649,0.586353565,1.115273479,1.701627044
365,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_006,39.033806,-95.198575,319.7,deciduousForest,2.63905733,0.909122242,3.548179572,0.021283793,0.856547559,0.877831352,0.235647811,1.113479163
366,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_007,39.037234,-95.205277,274.5,deciduousForest,2.342406587,1.205772985,3.548179572,0.144216786,0.911316058,1.055532844,1.279523734,2.335056578
367,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_008,39.033692,-95.18991,280.8,deciduousForest,2.411999879,1.037987667,3.449987546,-0.042276392,0.687098683,0.644822292,0.310808694,0.955630985
368,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_009,39.045355,-95.201389,323.5,grasslandHerbaceous,2.645731437,1.109637759,3.755369195,-0.099334103,0.545717104,0.446383001,0.04743328,0.493816281
369,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_010,39.052686,-95.185981,315.6,deciduousForest,2.261111845,1.156614839,3.417726684,0.096500209,0.55030585,0.646806059,1.104912917,1.751718976
370,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_011,39.032378,-95.18811,304.9,deciduousForest,2.400732154,0.97514742,3.375879574,-0.053245083,0.797360083,0.744115,0.516387153,1.260502153
371,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_012,39.045695,-95.198264,312.1,deciduousForest,2.520716102,1.012970462,3.533686565,-0.059080071,0.615021605,0.555941535,0.129609842,0.685551376
372,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_013,39.052723,-95.198461,322.7,deciduousForest,2.609610128,1.467927316,4.077537444,-0.052795356,0.779439226,0.72664387,0.529595237,1.256239107
373,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_014,39.039813,-95.195979,322.4,deciduousForest,2.397895273,0.969400557,3.36729583,0.037927479,0.715682449,0.753609928,0.290911133,1.044521061
374,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_015,39.0537,-95.2044,320.2,deciduousForest,2.458519895,1.308477339,3.766997233,-0.049769469,1.000997945,0.951228476,1.072400392,2.023628868
375,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_016,39.042667,-95.188441,308.9,deciduousForest,2.1102132,1.22199131,3.33220451,-0.14772453,0.30493731,0.15721278,1.337818062,1.495030842
376,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_017,39.047565,-95.198346,324.4,deciduousForest,2.31191642,1.505795906,3.817712326,-0.268926051,0.713108625,0.444182574,0.538463509,0.982646083
377,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_018,39.053115,-95.192934,328.3,grasslandHerbaceous,2.588703443,1.223499227,3.81220267,-0.231227179,0.846976661,0.615749482,0.178512561,0.794262043
378,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_019,39.031697,-95.195736,280.3,deciduousForest,2.151035195,0.832118296,2.983153491,-0.036430834,0.255071273,0.218640438,0.141610468,0.360250906
379,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_020,39.041883,-95.201236,311.7,deciduousForest,2.315007613,1.026085845,3.341093458,0.091724053,0.587795581,0.679519635,1.184035245,1.863554879
380,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_021,39.056126,-95.204458,312,deciduousForest,2.409194828,1.102350611,3.511545439,0.105203392,0.430411738,0.535615131,0.683431117,1.219046247
381,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_022,39.031783,-95.190874,278.8,deciduousForest,2.321161479,0.993024526,3.314186005,-0.06462517,0.619529744,0.554904574,0.862647728,1.417552302
382,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_023,39.036718,-95.20145,285.3,deciduousForest,2.125251078,1.052802753,3.17805383,-0.130318752,0.397621616,0.267302864,0.9342569,1.201559764
383,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_024,39.041003,-95.189125,312.6,deciduousForest,2.238046572,1.103046886,3.341093458,0.146061903,0.518015838,0.664077742,0.927741165,1.591818906
384,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_025,39.055332,-95.189542,327.1,grasslandHerbaceous,2.636822692,1.135938246,3.772760938,-0.151130387,0.585499166,0.434368779,0.059021222,0.493390001
385,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_026,39.048635,-95.201118,325.8,grasslandHerbaceous,2.669828988,1.012780853,3.682609841,-0.266607879,0.747986135,0.481378256,0.046734372,0.528112628
386,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_027,39.047411,-95.208356,323,grasslandHerbaceous,2.56974553,1.034392696,3.604138226,-0.171951383,0.703416727,0.531465344,0.2177474,0.749212744
387,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_028,39.047511,-95.202461,325.3,grasslandHerbaceous,2.63905733,0.944461609,3.583518938,-0.007855161,0.797176691,0.78932153,0.047595984,0.836917514
388,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_029,39.04604,-95.21039,321.9,grasslandHerbaceous,2.351375257,0.9897182,3.341093458,0.079071355,0.692479182,0.771550537,0.170346907,0.941897443
389,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_030,39.045453,-95.211766,322.9,grasslandHerbaceous,2.366146574,1.051580109,3.417726684,0.065885732,0.602062466,0.667948198,0.220579432,0.88852763
390,D06,Prairie Peninsula,UKFS,The University of Kansas Field Station,KS,12.6,965,9696,46,2016,2019,4,UKFS_031,39.036611,-95.192039,283.3,deciduousForest,2.339399066,1.027896764,3.36729583,0.001476034,0.746350226,0.74782626,0.263347549,1.011173809
